Symbol	Homologue
OR2M3	True
OR2M4	True
OR2M5	True
OR2M7	False
OR2S2	True
OR2T1	True
OR2T10	False
OR2T11	True
OR2T12	True
OR2T2	True
OR2T27	True
OR2T29	False
OR2T3	False
OR2T33	True
OR2T34	False
OR2T35	False
OR2T4	True
OR2T5	False
OR2T6	True
OR2T8	False
OR2V1	False
OR2V2	True
OR2W1	True
OR2W3	True
OR2Y1	True
OR2Z1	True
OR3A1	True
OR3A2	True
OR3A3	False
OR4A15	True
OR4A16	False
OR4A47	True
OR4A5	False
OR4B1	True
OR4C11	False
OR4C12	True
OR4C13	True
OR4C15	True
OR4C16	True
OR4C3	True
OR4C45	False
OR4C46	True
OR4C6	True
OR4D1	True
OR4D10	False
OR4D11	True
OR4D2	True
OR4D5	True
OR4D6	True
OR4D9	True
OR4E2	True
OR4F15	True
OR4F16	False
OR4F17	False
OR4F21	False
OR4F29	False
OR4F3	True
OR4F4	False
OR4F5	False
OR4F6	True
OR4K1	True
OR4K13	True
OR4K14	True
OR4K15	False
OR4K17	True
OR4K2	True
OR4K5	True
OR4L1	True
OR4M1	True
OR4N2	True
OR4N4	True
OR4N5	True
OR4P4	True
OR4Q3	True
OR4S1	True
OR4S2	True
OR4X1	True
OR4X2	True
OR51A4	True
OR51A7	True
OR51B2	False
OR51B4	False
OR51B5	True
OR51B6	False
OR51D1	False
OR51E1	True
OR51E2	True
OR51F1	False
OR51F2	True
OR51G1	True
OR51G2	True
OR51I1	True
OR51I2	True
OR51L1	False
OR51M1	True
OR51Q1	True
OR51S1	True
OR51T1	True
OR51V1	True
OR52A1	False
OR52A5	False
OR52B2	True
OR52B4	True
OR52B6	True
OR52D1	True
OR52E2	True
OR52E4	True
OR52E6	True
OR52E8	True
OR52H1	True
OR52I1	False
OR52I2	True
OR52J3	True
OR52K1	True
OR52K2	True
OR52L1	True
OR52M1	True
OR52N1	False
OR52N2	True
OR52N4	True
OR52N5	True
OR52R1	True
OR52W1	True
OR56A1	True
OR56A3	True
OR56A4	True
OR56A5	True
OR56B1	False
OR56B4	False
OR5A1	True
OR5A2	True
OR5AC2	True
OR5AK2	True
OR5AN1	True
OR5AP2	True
OR5AR1	True
OR5AS1	True
OR5AU1	True
OR5B12	True
OR5B17	True
OR5B2	True
OR5B21	True
OR5B3	True
OR5C1	True
OR5D13	True
OR5D14	True
OR5D16	False
OR5D18	True
OR5F1	True
OR5H1	False
OR5H14	False
OR5H15	False
OR5H2	True
OR5H6	True
OR5I1	True
OR5J2	True
OR5K1	True
OR5K2	False
OR5K3	True
OR5K4	True
OR5L1	True
OR5L2	True
OR5M1	True
OR5M10	True
OR5M11	True
OR5M3	True
OR5M8	False
OR5M9	True
OR5P2	True
OR5P3	True
OR5R1	True
OR5T1	True
OR5T2	False
OR5T3	False
OR5V1	True
OR5W2	False
OR6A2	True
OR6B1	True
OR6B2	False
OR6B3	False
OR6C1	True
OR6C2	True
OR6C3	True
OR6C4	True
OR6C6	False
OR6C65	False
OR6C68	True
OR6C70	False
OR6C74	True
OR6C75	True
OR6C76	True
OR6F1	True
OR6K2	True
OR6K3	True
OR6K6	False
OR6M1	True
OR6N1	True
OR6N2	False
OR6P1	True
OR6Q1	True
OR6S1	True
OR6V1	True
OR6X1	True
OR6Y1	True
OR7A10	True
OR7A17	True
OR7A5	True
OR7C1	False
OR7C2	True
OR7D2	True
OR7D4	True
OR7E24	True
OR7G1	True
OR7G2	True
OR7G3	True
OR8A1	True
OR8B12	True
OR8B2	False
OR8B3	False
OR8B4	True
OR8B8	True
OR8D1	False
OR8D2	True
OR8D4	True
OR8G1	False
OR8G2	True
OR8G5	True
OR8H1	False
OR8H2	False
OR8H3	True
OR8I2	True
OR8J1	True
OR8J3	False
OR8K1	True
OR8K3	False
OR8K5	False
OR8S1	True
OR8U1	True
OR9A2	False
OR9A4	True
OR9G1	True
OR9G4	True
OR9I1	True
OR9K2	True
OR9Q1	True
OR9Q2	True
ORAI1	True
ORAI2	True
ORAI3	True
ORAOV1	True
ORC1	True
ORC2	True
ORC3	True
ORC4	True
ORC5	True
ORC6	True
ORM1	True
ORM2	True
ORMDL1	True
ORMDL2	True
ORMDL3	True
OS9	True
OSBP	True
OSBP2	True
OSBPL10	True
OSBPL11	True
OSBPL1A	True
OSBPL2	True
OSBPL3	True
OSBPL5	True
OSBPL6	True
OSBPL7	True
OSBPL8	True
OSBPL9	True
OSCAR	True
OSCP1	True
OSER1	True
OSGEP	True
OSGEPL1	True
OSGIN1	True
OSGIN2	True
OSM	True
OSMR	True
OSR1	True
OSR2	True
OSTC	True
OSTF1	True
OSTM1	True
OSTN	True
OTC	True
OTOA	True
OTOF	True
OTOG	True
OTOGL	True
OTOL1	True
OTOP1	True
OTOP2	True
OTOP3	True
OTOR	True
OTOS	True
OTP	True
OTUB1	True
OTUB2	True
OTUD1	True
OTUD3	True
OTUD4	True
OTUD5	True
OTUD6A	True
OTUD6B	True
OTUD7A	True
OTUD7B	True
OTX1	True
OTX2	True
OVCA2	True
OVCH1	True
OVCH2	True
OVGP1	True
OVOL1	True
OVOL2	True
OVOL3	True
OVOS2	True
OXA1L	True
OXCT1	True
OXCT2	True
OXER1	True
OXGR1	True
OXLD1	True
OXNAD1	True
OXR1	True
OXSM	True
OXSR1	True
OXT	True
OXTR	True
P2RX1	True
P2RX2	True
P2RX3	True
P2RX4	True
P2RX5	True
P2RX6	True
P2RX7	True
P2RY1	True
P2RY10	True
P2RY11	True
P2RY12	True
P2RY13	True
P2RY14	True
P2RY2	True
P2RY4	True
P2RY6	True
P2RY8	True
P4HA1	True
P4HA2	True
P4HA3	True
P4HB	True
P4HTM	True
PA2G4	True
PAAF1	True
PABPC1	True
PABPC1L	True
PABPC1L2A	True
PABPC3	True
PABPC4	True
PABPC4L	True
PABPC5	True
PABPN1	True
PABPN1L	True
PACRG	True
PACRGL	True
PACS1	True
PACS2	True
PACSIN1	True
PACSIN2	True
PACSIN3	True
PADI1	True
PADI2	True
PADI3	True
PADI4	True
PADI6	True
PAEP	True
PAF1	True
PAFAH1B1	True
PAFAH1B2	True
PAFAH1B3	True
PAFAH2	True
PAG1	True
PAGE1	True
PAGE2	False
PAGE2B	True
PAGE4	True
PAGE5	True
PAGR1	True
PAH	True
PAICS	True
PAIP1	True
PAIP2	True
PAIP2B	True
PAK1	True
PAK1IP1	True
PAK2	True
PAK3	True
PAK4	True
PAK6	True
PAK7	True
PALB2	True
PALD1	True
PALLD	True
PALM	True
PALM2	True
PALM2-AKAP2	False
PALM3	True
PALMD	True
PAM	True
PAM16	True
PAMR1	True
PAN2	True
PAN3	True
PANK1	True
PANK2	True
PANK3	True
PANK4	True
PANX1	True
PANX2	True
PANX3	True
PAOX	True
PAPD4	True
PAPD5	True
PAPD7	True
PAPL	True
PAPLN	True
PAPOLA	True
PAPOLB	True
PAPOLG	True
PAPPA	True
PAPPA2	True
PAPSS1	True
PAPSS2	True
PAQR3	True
PAQR4	True
PAQR5	True
PAQR6	True
PAQR7	True
PAQR8	True
PAQR9	True
PARD3	True
PARD3B	True
PARD6A	True
PARD6B	True
PARD6G	True
PARG	True
PARK2	True
PARK7	True
PARL	True
PARM1	True
PARN	True
PARP1	True
PARP10	True
PARP11	True
PARP12	True
PARP14	True
PARP15	True
PARP16	True
PARP2	True
PARP3	True
PARP4	True
PARP6	True
PARP8	True
PARP9	True
PARPBP	True
PARS2	True
PARVA	True
PARVB	True
PARVG	True
PASD1	True
PASK	True
PATE1	True
PATE2	True
PATE3	True
PATE4	True
PATL1	True
PATL2	True
PATZ1	True
PAWR	True
PAX1	True
PAX2	True
PAX3	True
PAX4	True
PAX5	True
PAX6	True
PAX7	True
PAX8	True
PAX9	True
PAXBP1	True
PAXIP1	True
PBDC1	True
PBK	True
PBLD	True
PBOV1	True
PBRM1	True
PBX1	True
PBX2	True
PBX3	True
PBX4	True
PBXIP1	True
PC	True
PCBD1	True
PCBD2	True
PCBP1	True
PCBP2	True
PCBP3	True
PCBP4	True
PCCA	True
PCCB	True
PCDH1	True
PCDH10	True
PCDH11X	True
PCDH12	True
PCDH15	True
PCDH17	True
PCDH18	True
PCDH19	True
PCDH20	True
PCDH7	True
PCDH8	True
PCDH9	True
PCDHA1	True
PCDHA10	True
PCDHA11	True
PCDHA12	True
PCDHA13	True
PCDHA2	True
PCDHA3	True
PCDHA4	True
PCDHA5	True
PCDHA6	True
PCDHA7	True
PCDHA8	True
PCDHA9	True
PCDHAC1	True
PCDHAC2	True
PCDHB1	True
PCDHB10	True
PCDHB11	True
PCDHB12	True
PCDHB13	True
PCDHB14	True
PCDHB15	True
PCDHB16	True
PCDHB2	True
PCDHB3	True
PCDHB4	True
PCDHB5	True
PCDHB6	True
PCDHB7	True
PCDHB8	True
PCDHB9	True
PCDHGA1	True
PCDHGA10	True
PCDHGA11	True
PCDHGA12	True
PCDHGA2	True
PCDHGA3	True
PCDHGA4	True
PCDHGA5	True
PCDHGA6	True
PCDHGA7	True
PCDHGA8	True
PCDHGA9	True
PCDHGB1	True
PCDHGB2	True
PCDHGB3	True
PCDHGB4	True
PCDHGB5	True
PCDHGB6	True
PCDHGB7	True
PCDHGC3	True
PCDHGC4	True
PCDHGC5	True
PCDP1	True
PCED1A	True
PCED1B	True
PCF11	True
PCGF1	True
PCGF2	True
PCGF3	True
PCGF5	True
PCGF6	True
PCID2	True
PCIF1	True
PCK1	True
PCK2	True
PCLO	True
PCM1	True
PCMT1	True
PCMTD1	True
PCMTD2	True
PCNA	True
PCNP	True
PCNT	True
PCNX	True
PCNXL2	True
PCNXL3	True
PCNXL4	True
PCOLCE	True
PCOLCE2	True
PCP2	True
PCP4	True
PCP4L1	True
PCSK1	True
PCSK1N	True
PCSK2	True
PCSK4	True
PCSK5	True
PCSK6	True
PCSK7	True
PCSK9	True
PCTP	True
PCYOX1	True
PCYOX1L	True
PCYT1A	True
PCYT1B	True
PCYT2	True
PDAP1	True
PDC	True
PDCD1	True
PDCD10	True
PDCD11	True
PDCD1LG2	True
PDCD2	True
PDCD2L	True
PDCD4	True
PDCD5	True
PDCD6	True
PDCD6IP	True
PDCD7	True
PDCL	True
PDCL2	True
PDCL3	True
PDDC1	True
PDE10A	True
PDE11A	True
PDE12	True
PDE1A	True
PDE1B	True
PDE1C	True
PDE2A	True
PDE3A	True
PDE3B	True
PDE4A	True
PDE4B	True
PDE4C	True
PDE4D	True
PDE4DIP	True
PDE5A	True
PDE6A	True
PDE6B	True
PDE6C	True
PDE6D	True
PDE6G	True
PDE6H	True
PDE7A	True
PDE7B	True
PDE8A	True
PDE8B	True
PDE9A	True
PDF	True
PDGFA	True
PDGFB	True
PDGFC	True
PDGFD	True
PDGFRA	True
PDGFRB	True
PDGFRL	True
PDHA1	True
PDHA2	True
PDHB	True
PDHX	True
PDIA2	True
PDIA3	True
PDIA4	True
PDIA5	True
PDIA6	True
PDIK1L	True
PDILT	True
PDK1	True
PDK2	True
PDK3	True
PDK4	True
PDLIM1	True
PDLIM2	True
PDLIM3	True
PDLIM4	True
PDLIM5	True
PDLIM7	True
PDP1	True
PDP2	True
PDPK1	True
PDPN	True
PDPR	True
PDRG1	True
PDS5A	True
PDS5B	True
PDSS1	True
PDSS2	True
PDX1	True
PDXDC1	True
PDXK	True
PDXP	True
PDYN	True
PDZD11	True
PDZD2	True
PDZD3	True
PDZD4	True
PDZD7	True
PDZD8	True
PDZD9	True
PDZK1	True
PDZK1IP1	True
PDZRN3	True
PDZRN4	True
PEA15	True
PEAK1	True
PEAR1	True
PEBP1	True
PEBP4	True
PECAM1	True
PECR	True
PEF1	True
PEG10	True
PEG3	True
PELI1	True
PELI2	True
PELI3	True
PELO	True
PELP1	True
PEMT	True
PENK	True
PEPD	True
PER1	True
PER2	True
PER3	True
PERP	True
PES1	True
PET100	True
PET112	True
PET117	True
PEX1	True
PEX10	True
PEX11A	True
PEX11B	True
PEX11G	True
PEX12	True
PEX13	True
PEX14	True
PEX16	True
PEX19	True
PEX2	True
PEX26	True
PEX3	True
PEX5	True
PEX5L	True
PEX6	True
PEX7	True
PF4	True
PF4V1	True
PFAS	True
PFDN1	True
PFDN2	True
PFDN4	True
PFDN5	True
PFDN6	True
PFKFB1	True
PFKFB2	True
PFKFB3	True
PFKFB4	True
PFKL	True
PFKM	True
PFKP	True
PFN1	True
PFN2	True
PFN3	True
PFN4	True
PGA3	True
PGA4	True
PGA5	True
PGAM1	True
PGAM2	True
PGAM4	True
PGAM5	True
PGAP1	True
PGAP2	True
PGAP3	True
PGBD1	True
PGBD2	True
PGBD4	False
PGBD5	True
PGC	True
PGD	True
PGF	True
PGGT1B	True
PGK1	True
PGK2	True
PGLS	True
PGLYRP1	True
PGLYRP2	True
PGLYRP3	True
PGLYRP4	True
PGM1	True
PGM2	True
PGM2L1	True
PGM3	True
PGM5	True
PGP	True
PGPEP1	True
PGPEP1L	True
PGR	True
PGRMC1	True
PGRMC2	True
PGS1	True
PHACTR1	True
PHACTR2	True
PHACTR3	True
PHACTR4	True
PHAX	True
PHB	True
PHB2	True
PHC1	True
PHC2	True
PHC3	True
PHEX	True
PHF1	True
PHF10	True
PHF11	True
PHF12	True
PHF13	True
PHF14	True
PHF19	True
PHF2	True
PHF20	True
PHF20L1	True
PHF21A	True
PHF21B	True
PHF23	True
PHF3	True
PHF5A	True
PHF6	True
PHF7	True
PHF8	True
PHGDH	True
PHIP	True
PHKA1	True
PHKA2	True
PHKB	True
PHKG1	True
PHKG2	True
PHLDA1	True
PHLDA2	True
PHLDA3	True
PHLDB1	True
PHLDB2	True
PHLDB3	True
PHLPP1	True
PHLPP2	True
PHOSPHO1	True
PHOSPHO2	True
PHOSPHO2-KLHL23	False
PHOX2A	True
PHOX2B	True
PHPT1	True
PHRF1	True
PHTF1	True
PHTF2	True
PHYH	True
PHYHD1	True
PHYHIP	True
PHYHIPL	True
PHYKPL	True
PI15	True
PI16	True
PI3	True
PI4K2A	True
PI4K2B	True
PI4KA	True
PI4KB	True
PIANP	True
PIAS1	True
PIAS2	True
PIAS3	True
PIAS4	True
PIBF1	True
PICALM	True
PICK1	True
PID1	True
PIDD	True
PIEZO1	True
PIEZO2	True
PIF1	True
PIFO	True
PIGA	True
PIGB	True
PIGC	True
PIGF	True
PIGG	True
PIGH	True
PIGK	True
PIGL	True
PIGM	True
PIGN	True
PIGO	True
PIGP	True
PIGQ	True
PIGR	True
PIGS	True
PIGT	True
PIGU	True
PIGV	True
PIGW	True
PIGX	True
PIGY	True
PIGZ	True
PIH1D1	True
PIH1D2	True
PIH1D3	True
PIK3AP1	True
PIK3C2A	True
PIK3C2B	True
PIK3C2G	True
PIK3C3	True
PIK3CA	True
PIK3CB	True
PIK3CD	True
PIK3CG	True
PIK3IP1	True
PIK3R1	True
PIK3R2	True
PIK3R3	True
PIK3R4	True
PIK3R5	True
PIK3R6	True
PIKFYVE	True
PILRA	True
PILRB	True
PIM1	True
PIM2	True
PIM3	True
PIN1	True
PIN4	True
PINK1	True
PINLYP	True
PINX1	True
PIP	True
PIP4K2A	True
PIP4K2B	True
PIP4K2C	True
PIP5K1A	True
PIP5K1B	True
PIP5K1C	True
PIP5KL1	True
PIPOX	True
PIR	True
PIRT	True
PISD	True
PITHD1	True
PITPNA	True
PITPNB	True
PITPNC1	True
PITPNM1	True
PITPNM2	True
PITPNM3	True
PITRM1	True
PITX1	True
PITX2	True
PITX3	True
PIWIL1	True
PIWIL2	True
PIWIL3	True
PIWIL4	True
PJA1	True
PJA2	True
PKD1	True
PKD1L1	True
PKD1L2	True
PKD1L3	True
PKD2	True
PKD2L1	True
PKD2L2	True
PKDCC	True
PKDREJ	True
PKHD1	True
PKHD1L1	True
PKIA	True
PKIB	True
PKIG	True
PKLR	True
PKM	True
PKMYT1	True
PKN1	True
PKN2	True
PKN3	True
PKNOX1	True
PKNOX2	True
PKP1	True
PKP2	True
PKP3	True
PKP4	True
PLA1A	True
PLA2G10	True
PLA2G12A	True
PLA2G12B	True
PLA2G15	True
PLA2G16	True
PLA2G1B	True
PLA2G2A	True
PLA2G2C	True
PLA2G2D	True
PLA2G2E	True
PLA2G2F	True
PLA2G3	True
PLA2G4A	True
PLA2G4B	True
PLA2G4C	True
PLA2G4D	True
PLA2G4E	True
PLA2G4F	True
PLA2G5	True
PLA2G6	True
PLA2G7	True
PLA2R1	True
PLAA	True
PLAC1	True
PLAC8	True
PLAC8L1	True
PLAC9	True
PLAG1	True
PLAGL1	True
PLAGL2	True
PLAT	True
PLAU	True
PLAUR	True
PLB1	True
PLBD1	True
PLBD2	True
PLCB1	True
PLCB2	True
PLCB3	True
PLCB4	True
PLCD1	True
PLCD3	True
PLCD4	True
PLCE1	True
PLCG1	True
PLCG2	True
PLCH1	True
PLCH2	True
PLCL1	True
PLCL2	True
PLCXD1	True
PLCXD2	True
PLCXD3	True
PLCZ1	True
PLD1	True
PLD2	True
PLD3	True
PLD4	True
PLD5	True
PLD6	True
PLEC	True
PLEK	True
PLEK2	True
PLEKHA1	True
PLEKHA2	True
PLEKHA3	True
PLEKHA4	True
PLEKHA5	True
PLEKHA6	True
PLEKHA7	True
PLEKHA8	True
PLEKHB1	True
PLEKHB2	True
PLEKHD1	True
PLEKHF1	True
PLEKHF2	True
PLEKHG1	True
PLEKHG2	True
PLEKHG3	True
PLEKHG4	True
PLEKHG4B	True
PLEKHG5	True
PLEKHG6	True
PLEKHH1	True
PLEKHH2	True
PLEKHH3	True
PLEKHJ1	True
PLEKHM1	True
PLEKHM2	True
PLEKHM3	True
PLEKHN1	True
PLEKHO1	True
PLEKHO2	True
PLEKHS1	True
PLET1	False
PLG	True
PLGLB1	False
PLGLB2	False
PLGRKT	True
PLIN1	True
PLIN2	True
PLIN3	True
PLIN4	True
PLIN5	True
PLK1	True
PLK2	True
PLK3	True
PLK4	True
PLK5	True
PLLP	True
PLN	True
PLOD1	True
PLOD2	True
PLOD3	True
PLP1	True
PLP2	True
PLRG1	True
PLS1	True
PLS3	True
PLSCR1	True
PLSCR2	True
PLSCR3	True
PLSCR4	True
PLSCR5	True
PLTP	True
PLVAP	True
PLXDC1	True
PLXDC2	True
PLXNA1	True
PLXNA2	True
PLXNA3	True
PLXNA4	True
PLXNB1	True
PLXNB2	True
PLXNB3	True
PLXNC1	True
PLXND1	True
PM20D1	True
PM20D2	True
PMAIP1	True
PMCH	True
PMEL	True
PMEPA1	True
PMF1	True
PMF1-BGLAP	False
PMFBP1	True
PML	True
PMM1	True
PMM2	True
PMP2	True
PMP22	True
PMPCA	True
PMPCB	True
PMS1	True
PMS2	True
PMVK	True
PNCK	True
PNISR	True
PNKD	True
PNKP	True
PNLDC1	True
PNLIP	True
PNLIPRP1	True
PNLIPRP2	True
PNLIPRP3	True
PNMA1	True
PNMA2	True
PNMA3	True
PNMA5	True
PNMA6A	False
PNMAL1	True
PNMAL2	True
PNMT	True
PNN	True
PNO1	True
PNOC	True
PNP	True
PNPLA1	True
PNPLA2	True
PNPLA3	True
PNPLA4	True
PNPLA5	True
PNPLA6	True
PNPLA7	True
PNPLA8	True
PNPO	True
PNPT1	True
PNRC1	True
PNRC2	True
POC1A	True
POC1B	True
POC5	True
PODN	True
PODNL1	True
PODXL	True
PODXL2	True
POF1B	True
POFUT1	True
POFUT2	True
POGK	True
POGLUT1	True
POGZ	True
POLA1	True
POLA2	True
POLB	True
POLD1	True
POLD2	True
POLD3	True
POLD4	True
POLDIP2	True
POLDIP3	True
POLE	True
POLE2	True
POLE3	True
POLE4	True
POLG	True
POLG2	True
POLH	True
POLI	True
POLK	True
POLL	True
POLM	True
POLN	True
POLQ	True
POLR1A	True
POLR1B	True
POLR1C	True
POLR1D	True
POLR1E	True
POLR2A	True
POLR2B	True
POLR2C	True
POLR2D	True
POLR2E	True
POLR2F	True
POLR2G	True
POLR2H	True
POLR2I	True
POLR2J	True
POLR2J2	True
POLR2J3	False
POLR2K	True
POLR2L	True
POLR2M	True
POLR3A	True
POLR3B	True
POLR3C	True
POLR3D	True
POLR3E	True
POLR3F	True
POLR3G	True
POLR3GL	True
POLR3H	True
POLR3K	True
POLRMT	True
POM121	True
POM121C	True
POM121L12	True
POM121L2	True
POMC	True
POMGNT1	True
POMGNT2	False
POMK	False
POMP	True
POMT1	True
POMT2	True
PON1	True
PON2	True
PON3	True
POP1	True
POP4	True
POP5	True
POP7	True
POPDC2	True
POPDC3	True
POR	True
PORCN	True
POSTN	True
POT1	True
POTEA	True
POTEB	False
POTEB2	False
POTEC	True
POTED	False
POTEE	True
POTEF	True
POTEG	False
POTEH	False
POTEI	True
POTEM	False
POU1F1	True
POU2AF1	True
POU2F1	True
POU2F2	True
POU2F3	True
POU3F1	True
POU3F2	True
POU3F3	False
POU3F4	True
POU4F1	True
POU4F2	True
POU4F3	True
POU5F1	True
POU5F1B	True
POU5F2	True
POU6F1	True
POU6F2	True
PP2D1	True
PPA1	True
PPA2	True
PPAN	True
PPAP2A	True
PPAP2B	True
PPAP2C	True
PPAPDC1A	True
PPAPDC1B	True
PPAPDC2	True
PPAPDC3	True
PPARA	True
PPARD	True
PPARG	True
PPARGC1A	True
PPARGC1B	True
PPAT	True
PPBP	True
PPCDC	True
PPCS	True
PPDPF	True
PPEF1	True
PPEF2	True
PPFIA1	True
PPFIA2	True
PPFIA3	True
PPFIBP1	True
PPFIBP2	True
PPHLN1	True
PPIA	True
PPIAL4B	False
PPIAL4C	False
PPIAL4D	False
PPIAL4E	False
PPIAL4F	False
PPIAL4G	False
PPIB	True
PPIC	True
PPID	True
PPIE	True
PPIF	True
PPIG	True
PPIH	True
PPIL1	True
PPIL2	True
PPIL3	True
PPIL4	True
PPIL6	True
PPIP5K1	True
PPIP5K2	True
PPL	True
PPM1A	True
PPM1B	True
PPM1D	True
PPM1E	True
PPM1F	True
PPM1G	True
PPM1H	True
PPM1J	True
PPM1K	True
PPM1L	True
PPM1M	True
PPM1N	True
PPME1	True
PPOX	True
PPP1CA	True
PPP1CB	True
PPP1CC	True
PPP1R10	True
PPP1R11	True
PPP1R12A	True
PPP1R12B	True
PPP1R12C	True
PPP1R13B	True
PPP1R13L	True
PPP1R14A	True
PPP1R14B	True
PPP1R14C	True
PPP1R14D	True
PPP1R15A	True
PPP1R15B	True
PPP1R16A	True
PPP1R16B	True
PPP1R17	True
PPP1R18	True
PPP1R1A	True
PPP1R1B	True
PPP1R1C	True
PPP1R2	True
PPP1R21	True
PPP1R26	True
PPP1R27	True
PPP1R32	True
PPP1R35	True
PPP1R36	True
PPP1R37	True
PPP1R3A	True
PPP1R3B	True
PPP1R3C	True
PPP1R3D	True
PPP1R3E	True
PPP1R3F	True
PPP1R3G	True
PPP1R42	True
PPP1R7	True
PPP1R8	True
PPP1R9A	True
PPP1R9B	True
PPP2CA	True
PPP2CB	True
PPP2R1A	True
PPP2R1B	True
PPP2R2A	True
PPP2R2B	True
PPP2R2C	True
PPP2R2D	True
PPP2R3A	True
PPP2R3B	True
PPP2R3C	True
PPP2R4	True
PPP2R5A	True
PPP2R5B	True
PPP2R5C	True
PPP2R5D	True
PPP2R5E	True
PPP3CA	True
PPP3CB	True
PPP3CC	True
PPP3R1	True
PPP3R2	True
PPP4C	True
PPP4R1	True
PPP4R2	True
PPP4R4	True
PPP5C	True
PPP6C	True
PPP6R1	True
PPP6R2	True
PPP6R3	True
PPRC1	True
PPT1	True
PPT2	True
PPTC7	True
PPWD1	True
PPY	True
PQBP1	True
PQLC1	True
PQLC2	True
PQLC3	True
PRAC1	False
PRADC1	True
PRAF2	True
PRAM1	True
PRAME	True
PRAMEF1	False
PRAMEF10	True
PRAMEF12	True
PRAMEF13	False
PRAMEF15	False
PRAMEF17	False
PRAMEF18	False
PRAMEF19	False
PRAMEF2	False
PRAMEF20	True
PRAMEF25	False
PRAMEF26	False
PRAMEF4	False
PRAMEF5	False
PRAMEF6	True
PRAMEF7	False
PRAMEF8	False
PRAMEF9	True
PRAP1	True
PRB3	True
PRC1	True
PRCC	True
PRCD	True
PRCP	True
PRDM1	True
PRDM10	True
PRDM11	True
PRDM12	True
PRDM13	True
PRDM14	True
PRDM15	True
PRDM16	True
PRDM2	True
PRDM4	True
PRDM5	True
PRDM6	True
PRDM7	True
PRDM8	True
PRDM9	True
PRDX1	True
PRDX2	True
PRDX3	True
PRDX4	True
PRDX5	True
PRDX6	True
PREB	True
PRELID1	True
PRELID2	True
PRELP	True
PREP	True
PREPL	True
PREX1	True
PREX2	True
PRF1	True
PRG2	True
PRG3	True
PRG4	True
PRH2	True
PRICKLE1	True
PRICKLE2	True
PRICKLE3	True
PRICKLE4	True
PRIM1	True
PRIM2	True
PRIMA1	True
PRIMPOL	True
PRKAA1	True
PRKAA2	True
PRKAB1	True
PRKAB2	True
PRKACA	True
PRKACB	True
PRKACG	True
PRKAG1	True
PRKAG2	True
PRKAG3	True
PRKAR1A	True
PRKAR1B	True
PRKAR2A	True
PRKAR2B	True
PRKCA	True
PRKCB	True
PRKCD	True
PRKCDBP	True
PRKCE	True
PRKCG	True
PRKCH	True
PRKCI	True
PRKCQ	True
PRKCSH	True
PRKCZ	True
PRKD1	True
PRKD2	True
PRKD3	True
PRKDC	True
PRKG1	True
PRKG2	True
PRKRA	True
PRKRIP1	True
PRKRIR	True
PRKX	True
PRL	True
PRLH	True
PRLHR	True
PRLR	True
PRM3	True
PRMT1	True
PRMT2	True
PRMT3	True
PRMT5	True
PRMT6	True
PRMT7	True
PRMT8	True
PRMT9	False
PRND	True
PRNP	True
PROB1	True
PROC	True
PROCA1	True
PROCR	True
PRODH	True
PRODH2	True
PROK1	True
PROK2	True
PROKR1	True
PROKR2	True
PROL1	True
PROM1	True
PROM2	True
PROP1	True
PROS1	True
PROSC	True
PROSER1	True
PROSER2	True
PROX1	True
PROX2	True
PROZ	True
PRPF18	True
PRPF19	True
PRPF3	True
PRPF31	True
PRPF38A	True
PRPF38B	True
PRPF39	True
PRPF4	True
PRPF40A	True
PRPF40B	True
PRPF4B	True
PRPF6	True
PRPF8	True
PRPH	True
PRPH2	True
PRPS1	True
PRPS1L1	True
PRPS2	True
PRPSAP1	True
PRPSAP2	True
PRR11	True
PRR12	True
PRR13	True
PRR14	True
PRR14L	True
PRR15	True
PRR15L	True
PRR16	True
PRR18	True
PRR19	True
PRR20A	True
PRR20B	False
PRR20C	False
PRR20D	False
PRR20E	False
PRR21	False
PRR22	True
PRR23A	True
PRR23B	True
PRR23C	True
PRR23D1	False
PRR23D2	False
PRR24	True
PRR25	True
PRR27	True
PRR3	True
PRR4	True
PRR5	True
PRR5-ARHGAP8	False
PRR5L	True
PRR7	True
PRR9	True
PRRC1	True
PRRC2A	True
PRRC2B	True
PRRC2C	True
PRRG1	True
PRRG2	True
PRRG3	True
PRRG4	True
PRRT1	True
PRRT2	True
PRRT3	True
PRRT4	True
PRRX1	True
PRRX2	True
PRSS1	True
PRSS12	True
PRSS16	True
PRSS2	True
PRSS21	True
PRSS22	True
PRSS23	True
PRSS27	True
PRSS3	True
PRSS33	True
PRSS35	True
PRSS36	True
PRSS37	True
PRSS38	True
PRSS41	True
PRSS42	True
PRSS44	False
PRSS45	True
PRSS46	True
PRSS48	True
PRSS50	True
PRSS53	True
PRSS54	True
PRSS55	True
PRSS56	True
PRSS57	True
PRSS58	True
PRSS8	True
PRTFDC1	True
PRTG	True
PRTN3	True
PRUNE	True
PRUNE2	True
PRX	True
PSAP	True
PSAPL1	True
PSAT1	True
PSCA	True
PSD	True
PSD2	True
PSD3	True
PSD4	True
PSEN1	True
PSEN2	True
PSENEN	True
PSG1	True
PSG3	True
PSG4	True
PSG6	True
PSG7	True
PSG8	True
PSG9	True
PSIP1	True
PSKH1	True
PSKH2	True
PSMA1	True
PSMA2	True
PSMA3	True
PSMA4	True
PSMA5	True
PSMA6	True
PSMA7	True
