!Each construct is associated with specific gene accession numbers; the crRNA construct IDs can be used to look up specific guides for a given gene. Contact technical service (technical@horizondiscovery.com) for any questions.
Metadata_JCP2022,Metadata_NCBI_Gene_ID,Metadata_Symbol,Metadata_CatalogNumber
JCP2022_800001,,no-guide,
JCP2022_800002,,non-targeting,
JCP2022_800003,2,A2M,CM-005293-01|CM-005293-02|CM-005293-03|CM-005293-04
JCP2022_803826,3975,LHX1,CM-012121-01|CM-012121-02|CM-012121-03|CM-012121-04
JCP2022_803827,9355,LHX2,CM-019197-01|CM-019197-02|CM-019197-03|CM-019197-04
JCP2022_803828,8022,LHX3,CM-013588-01|CM-013588-02|CM-013588-03|CM-013588-04
JCP2022_803829,89884,LHX4,CM-010590-01|CM-010590-02|CM-010590-03|CM-010590-04
JCP2022_803830,64211,LHX5,CM-013034-01|CM-013034-02|CM-013034-03|CM-013034-04
JCP2022_803831,26468,LHX6,CM-012840-01|CM-012840-02|CM-012840-03|CM-012840-04
JCP2022_803832,431707,LHX8,CM-033177-01|CM-033177-02|CM-033177-03|CM-033177-04
JCP2022_803833,56956,LHX9,CM-031943-01|CM-031943-02|CM-031943-03|CM-031943-04
JCP2022_803834,11019,LIAS,CM-010023-01|CM-010023-02|CM-010023-03|CM-010023-04
JCP2022_803835,3976,LIF,CM-011720-01|CM-011720-02|CM-011720-03|CM-011720-04
JCP2022_803836,3977,LIFR,CM-008017-01|CM-008017-02|CM-008017-03|CM-008017-04
JCP2022_803837,3978,LIG1,CM-011076-01|CM-011076-02|CM-011076-03|CM-011076-04
JCP2022_803838,3980,LIG3,CM-009227-01|CM-009227-02|CM-009227-03|CM-009227-04
JCP2022_803839,3981,LIG4,CM-004254-01|CM-004254-02|CM-004254-03|CM-004254-04
JCP2022_803840,10859,LILRB1,CM-017168-01|CM-017168-02|CM-017168-03|CM-017168-04
JCP2022_803841,11006,LILRB4,CM-017091-01|CM-017091-02|CM-017091-03|CM-017091-04
JCP2022_803842,10990,LILRB5,CM-017687-01|CM-017687-02|CM-017687-03|CM-017687-04
JCP2022_803843,3984,LIMK1,CM-007730-01|CM-007730-02|CM-007730-03|CM-007730-04
JCP2022_803844,3985,LIMK2,CM-003311-01|CM-003311-02|CM-003311-03|CM-003311-04
JCP2022_803845,3988,LIPA,CM-004043-01|CM-004043-02|CM-004043-03|CM-004043-04
JCP2022_803846,3990,LIPC,CM-008743-01|CM-008743-02|CM-008743-03|CM-008743-04
JCP2022_803847,3991,LIPE,CM-009441-01|CM-009441-02|CM-009441-03|CM-009441-04
JCP2022_803848,8513,LIPF,CM-009060-01|CM-009060-02|CM-009060-03|CM-009060-04
JCP2022_803849,9388,LIPG,CM-009601-01|CM-009601-02|CM-009601-03|CM-009601-04
JCP2022_803850,200879,LIPH,CM-008689-01|CM-008689-02|CM-008689-03|CM-008689-04
JCP2022_803851,149998,LIPI,CM-027278-01|CM-027278-02|CM-027278-03|CM-027278-04
JCP2022_803852,142910,LIPJ,CM-026292-01|CM-026292-02|CM-026292-03|CM-026292-04
JCP2022_803853,340654,LIPM,CM-026339-01|CM-026339-02|CM-026339-03|CM-026339-04
JCP2022_803854,643418,LIPN,CM-035978-01|CM-035978-02|CM-035978-03|CM-035978-04
JCP2022_803855,51601,LIPT1,CM-008405-01|CM-008405-02|CM-008405-03|CM-008405-04
JCP2022_803856,9516,LITAF,CM-019874-01|CM-019874-02|CM-019874-03|CM-019874-04
JCP2022_803857,89782,LMLN,CM-005925-01|CM-005925-02|CM-005925-03|CM-005925-04
JCP2022_803858,4000,LMNA,CM-004978-01|CM-004978-02|CM-004978-03|CM-004978-04
JCP2022_803859,4004,LMO1,CM-011721-01|CM-011721-02|CM-011721-03|CM-011721-04
JCP2022_803860,4005,LMO2,CM-012123-01|CM-012123-02|CM-012123-03|CM-012123-04
JCP2022_803861,8543,LMO4,CM-012124-01|CM-012124-02|CM-012124-03|CM-012124-04
JCP2022_803862,4008,LMO7,CM-019252-01|CM-019252-02|CM-019252-03|CM-019252-04
JCP2022_803863,22853,LMTK2,CM-003149-01|CM-003149-02|CM-003149-03|CM-003149-04
JCP2022_803864,114783,LMTK3,CM-005338-01|CM-005338-02|CM-005338-03|CM-005338-04
JCP2022_803865,4009,LMX1A,CM-018211-01|CM-018211-02|CM-018211-03|CM-018211-04
JCP2022_803866,4010,LMX1B,CM-012586-01|CM-012586-02|CM-012586-03|CM-012586-04
JCP2022_803867,4012,LNPEP,CM-005926-01|CM-005926-02|CM-005926-03|CM-005926-04
JCP2022_803868,84708,LNX1,CM-014940-01|CM-014940-02|CM-014940-03|CM-014940-04
JCP2022_803869,222484,LNX2,CM-007164-01|CM-007164-02|CM-007164-03|CM-007164-04
JCP2022_803870,81691,LOC81691,CM-014679-01|CM-014679-02|CM-014679-03|CM-014679-04
JCP2022_803871,9361,LONP1,CM-003979-01|CM-003979-02|CM-003979-03|CM-003979-04
JCP2022_803872,83752,LONP2,CM-005933-01|CM-005933-02|CM-005933-03|CM-005933-04
JCP2022_803873,91694,LONRF1,CM-007108-01|CM-007108-02|CM-007108-03|CM-007108-04
JCP2022_803874,164832,LONRF2,CM-027218-01|CM-027218-02|CM-027218-03|CM-027218-04
JCP2022_803875,79836,LONRF3,CM-007067-01|CM-007067-02|CM-007067-03|CM-007067-04
JCP2022_803876,4015,LOX,CM-009810-01|CM-009810-02|CM-009810-03|CM-009810-04
JCP2022_803877,125336,LOXHD1,CM-007124-01|CM-007124-02|CM-007124-03|CM-007124-04
JCP2022_803878,4016,LOXL1,CM-004645-01|CM-004645-02|CM-004645-03|CM-004645-04
JCP2022_803879,4017,LOXL2,CM-008020-01|CM-008020-02|CM-008020-03|CM-008020-04
JCP2022_803880,84695,LOXL3,CM-008021-01|CM-008021-02|CM-008021-03|CM-008021-04
JCP2022_803881,84171,LOXL4,CM-008022-01|CM-008022-02|CM-008022-03|CM-008022-04
JCP2022_803882,4018,LPA,CM-020011-01|CM-020011-02|CM-020011-03|CM-020011-04
JCP2022_803883,1902,LPAR1,CM-003656-01|CM-003656-02|CM-003656-03|CM-003656-04
JCP2022_803884,9170,LPAR2,CM-004602-01|CM-004602-02|CM-004602-03|CM-004602-04
JCP2022_803885,23566,LPAR3,CM-004895-01|CM-004895-02|CM-004895-03|CM-004895-04
JCP2022_803886,2846,LPAR4,CM-005558-01|CM-005558-02|CM-005558-03|CM-005558-04
JCP2022_803887,57121,LPAR5,CM-004604-01|CM-004604-02|CM-004604-03|CM-004604-04
JCP2022_803888,10161,LPAR6,CM-004603-01|CM-004603-02|CM-004603-03|CM-004603-04
JCP2022_803889,79888,LPCAT1,CM-010289-01|CM-010289-02|CM-010289-03|CM-010289-04
JCP2022_803890,9926,LPGAT1,CM-021185-01|CM-021185-02|CM-021185-03|CM-021185-04
JCP2022_803891,4023,LPL,CM-008970-01|CM-008970-02|CM-008970-03|CM-008970-04
JCP2022_803892,4025,LPO,CM-023219-01|CM-023219-02|CM-023219-03|CM-023219-04
JCP2022_803893,9404,LPXN,CM-009746-01|CM-009746-02|CM-009746-03|CM-009746-04
JCP2022_803894,9227,LRAT,CM-010272-01|CM-010272-02|CM-010272-03|CM-010272-04
JCP2022_803895,136332,LRGUK,CM-015997-01|CM-015997-02|CM-015997-03|CM-015997-04
JCP2022_803896,4035,LRP1,CM-004721-01|CM-004721-02|CM-004721-03|CM-004721-04
JCP2022_803897,26020,LRP10,CM-018824-01|CM-018824-02|CM-018824-03|CM-018824-04
JCP2022_803898,53353,LRP1B,CM-010665-01|CM-010665-02|CM-010665-03|CM-010665-04
JCP2022_803899,4036,LRP2,CM-012673-01|CM-012673-02|CM-012673-03|CM-012673-04
JCP2022_803900,4037,LRP3,CM-019609-01|CM-019609-02|CM-019609-03|CM-019609-04
JCP2022_803901,4040,LRP6,CM-003845-01|CM-003845-02|CM-003845-03|CM-003845-04
JCP2022_803902,7804,LRP8,CM-011802-01|CM-011802-02|CM-011802-03|CM-011802-04
JCP2022_803903,4043,LRPAP1,CM-003610-01|CM-003610-02|CM-003610-03|CM-003610-04
JCP2022_803904,122769,LRR1,CM-016820-01|CM-016820-02|CM-016820-03|CM-016820-04
JCP2022_803905,389816,LRRC26,CM-029447-01|CM-029447-02|CM-029447-03|CM-029447-04
JCP2022_803906,26231,LRRC29,CM-012426-01|CM-012426-02|CM-012426-03|CM-012426-04
JCP2022_803907,126755,LRRC38,CM-022158-01|CM-022158-02|CM-022158-03|CM-022158-04
JCP2022_803908,10489,LRRC41,CM-031268-01|CM-031268-02|CM-031268-03|CM-031268-04
JCP2022_803909,440699,LRRC52,CM-032418-01|CM-032418-02|CM-032418-03|CM-032418-04
JCP2022_803910,219527,LRRC55,CM-026648-01|CM-026648-02|CM-026648-03|CM-026648-04
JCP2022_803911,56262,LRRC8A,CM-026211-01|CM-026211-02|CM-026211-03|CM-026211-04
JCP2022_803912,23507,LRRC8B,CM-014003-01|CM-014003-02|CM-014003-03|CM-014003-04
JCP2022_803913,84230,LRRC8C,CM-017159-01|CM-017159-02|CM-017159-03|CM-017159-04
JCP2022_803914,55144,LRRC8D,CM-015747-01|CM-015747-02|CM-015747-03|CM-015747-04
JCP2022_803915,80131,LRRC8E,CM-016488-01|CM-016488-02|CM-016488-03|CM-016488-04
JCP2022_803916,9208,LRRFIP1,CM-019842-01|CM-019842-02|CM-019842-03|CM-019842-04
JCP2022_803917,344657,LRRIQ4,CM-023646-01|CM-023646-02|CM-023646-03|CM-023646-04
JCP2022_803918,79705,LRRK1,CM-005320-01|CM-005320-02|CM-005320-03|CM-005320-04
JCP2022_803919,120892,LRRK2,CM-006323-01|CM-006323-02|CM-006323-03|CM-006323-04
JCP2022_803920,90678,LRSAM1,CM-007103-01|CM-007103-02|CM-007103-03|CM-007103-04
JCP2022_803921,51599,LSR,CM-009672-01|CM-009672-02|CM-009672-03|CM-009672-04
JCP2022_803922,4047,LSS,CM-008624-01|CM-008624-02|CM-008624-03|CM-008624-04
JCP2022_803923,4048,LTA4H,CM-005935-01|CM-005935-02|CM-005935-03|CM-005935-04
JCP2022_803924,1241,LTB4R,CM-005653-01|CM-005653-02|CM-005653-03|CM-005653-04
JCP2022_803925,56413,LTB4R2,CM-005654-01|CM-005654-02|CM-005654-03|CM-005654-04
JCP2022_803926,4055,LTBR,CM-008023-01|CM-008023-02|CM-008023-03|CM-008023-04
JCP2022_803927,4057,LTF,CM-019661-01|CM-019661-02|CM-019661-03|CM-019661-04
JCP2022_803928,4058,LTK,CM-003152-01|CM-003152-02|CM-003152-03|CM-003152-04
JCP2022_803929,26046,LTN1,CM-006968-01|CM-006968-02|CM-006968-03|CM-006968-04
JCP2022_803930,206338,LVRN,CM-005878-01|CM-005878-02|CM-005878-03|CM-005878-04
JCP2022_803931,254773,LYG2,CM-019195-01|CM-019195-02|CM-019195-03|CM-019195-04
JCP2022_803932,4067,LYN,CM-003153-01|CM-003153-02|CM-003153-03|CM-003153-04
JCP2022_803933,10434,LYPLA1,CM-010007-01|CM-010007-02|CM-010007-03|CM-010007-04
JCP2022_803934,11313,LYPLA2,CM-009256-01|CM-009256-02|CM-009256-03|CM-009256-04
JCP2022_803935,127018,LYPLAL1,CM-008388-01|CM-008388-02|CM-008388-03|CM-008388-04
JCP2022_803936,1130,LYST,CM-010926-01|CM-010926-02|CM-010926-03|CM-010926-04
JCP2022_803937,4069,LYZ,CM-011079-01|CM-011079-02|CM-011079-03|CM-011079-04
JCP2022_803938,84569,LYZL1,CM-015672-01|CM-015672-02|CM-015672-03|CM-015672-04
JCP2022_803939,131375,LYZL4,CM-015984-01|CM-015984-02|CM-015984-03|CM-015984-04
JCP2022_803940,57151,LYZL6,CM-020384-01|CM-020384-02|CM-020384-03|CM-020384-04
JCP2022_803941,54585,LZTFL1,CM-031982-01|CM-031982-02|CM-031982-03|CM-031982-04
JCP2022_803942,8216,LZTR1,CM-012318-01|CM-012318-02|CM-012318-03|CM-012318-04
JCP2022_803943,11178,LZTS1,CM-020814-01|CM-020814-02|CM-020814-03|CM-020814-04
JCP2022_803944,4074,M6PR,CM-010611-01|CM-010611-02|CM-010611-03|CM-010611-04
JCP2022_803945,346389,MACC1,CM-019389-01|CM-019389-02|CM-019389-03|CM-019389-04
JCP2022_803946,4085,MAD2L1,CM-003271-01|CM-003271-02|CM-003271-03|CM-003271-04
JCP2022_803947,10459,MAD2L2,CM-003272-01|CM-003272-02|CM-003272-03|CM-003272-04
JCP2022_803948,8567,MADD,CM-004429-01|CM-004429-02|CM-004429-03|CM-004429-04
JCP2022_803949,4094,MAF,CM-003746-01|CM-003746-02|CM-003746-03|CM-003746-04
JCP2022_803950,389692,MAFA,CM-027343-01|CM-027343-02|CM-027343-03|CM-027343-04
JCP2022_803951,9935,MAFB,CM-009018-01|CM-009018-02|CM-009018-03|CM-009018-04
JCP2022_803952,23764,MAFF,CM-003903-01|CM-003903-02|CM-003903-03|CM-003903-04
JCP2022_803953,4097,MAFG,CM-009109-01|CM-009109-02|CM-009109-03|CM-009109-04
JCP2022_803954,7975,MAFK,CM-008580-01|CM-008580-02|CM-008580-03|CM-008580-04
JCP2022_803955,9223,MAGI1,CM-011922-01|CM-011922-02|CM-011922-03|CM-011922-04
JCP2022_803956,9863,MAGI2,CM-012456-01|CM-012456-02|CM-012456-03|CM-012456-04
JCP2022_803957,260425,MAGI3,CM-009453-01|CM-009453-02|CM-009453-03|CM-009453-04
JCP2022_803958,4117,MAK,CM-004813-01|CM-004813-02|CM-004813-03|CM-004813-04
JCP2022_803959,10892,MALT1,CM-005936-01|CM-005936-02|CM-005936-03|CM-005936-04
JCP2022_803960,9794,MAML1,CM-013417-01|CM-013417-02|CM-013417-03|CM-013417-04
JCP2022_803961,55534,MAML3,CM-013813-01|CM-013813-02|CM-013813-03|CM-013813-04
JCP2022_803962,4121,MAN1A1,CM-012174-01|CM-012174-02|CM-012174-03|CM-012174-04
JCP2022_803963,10905,MAN1A2,CM-020126-01|CM-020126-02|CM-020126-03|CM-020126-04
JCP2022_803964,11253,MAN1B1,CM-019670-01|CM-019670-02|CM-019670-03|CM-019670-04
JCP2022_803965,57134,MAN1C1,CM-020422-01|CM-020422-02|CM-020422-03|CM-020422-04
JCP2022_803966,4124,MAN2A1,CM-009806-01|CM-009806-02|CM-009806-03|CM-009806-04
JCP2022_803967,4122,MAN2A2,CM-009110-01|CM-009110-02|CM-009110-03|CM-009110-04
JCP2022_803968,4125,MAN2B1,CM-009650-01|CM-009650-02|CM-009650-03|CM-009650-04
JCP2022_803969,23324,MAN2B2,CM-024152-01|CM-024152-02|CM-024152-03|CM-024152-04
JCP2022_803970,4123,MAN2C1,CM-008328-01|CM-008328-02|CM-008328-03|CM-008328-04
JCP2022_803971,4126,MANBA,CM-012175-01|CM-012175-02|CM-012175-03|CM-012175-04
JCP2022_803972,4128,MAOA,CM-009369-01|CM-009369-02|CM-009369-03|CM-009369-04
JCP2022_803973,4129,MAOB,CM-010183-01|CM-010183-02|CM-010183-03|CM-010183-04
JCP2022_803974,55201,MAP1S,CM-016881-01|CM-016881-02|CM-016881-03|CM-016881-04
JCP2022_803975,4133,MAP2,CM-007299-01|CM-007299-02|CM-007299-03|CM-007299-04
JCP2022_803976,5604,MAP2K1,CM-003571-01|CM-003571-02|CM-003571-03|CM-003571-04
JCP2022_803977,5605,MAP2K2,CM-003573-01|CM-003573-02|CM-003573-03|CM-003573-04
JCP2022_803978,5606,MAP2K3,CM-003509-01|CM-003509-02|CM-003509-03|CM-003509-04
JCP2022_803979,6416,MAP2K4,CM-003574-01|CM-003574-02|CM-003574-03|CM-003574-04
JCP2022_803980,5607,MAP2K5,CM-003966-01|CM-003966-02|CM-003966-03|CM-003966-04
JCP2022_803981,5608,MAP2K6,CM-003967-01|CM-003967-02|CM-003967-03|CM-003967-04
JCP2022_803982,5609,MAP2K7,CM-004016-01|CM-004016-02|CM-004016-03|CM-004016-04
JCP2022_803983,4214,MAP3K1,CM-003575-01|CM-003575-02|CM-003575-03|CM-003575-04
JCP2022_803984,4294,MAP3K10,CM-003576-01|CM-003576-02|CM-003576-03|CM-003576-04
JCP2022_803985,4296,MAP3K11,CM-003577-01|CM-003577-02|CM-003577-03|CM-003577-04
JCP2022_803986,7786,MAP3K12,CM-003312-01|CM-003312-02|CM-003312-03|CM-003312-04
JCP2022_803987,9175,MAP3K13,CM-003579-01|CM-003579-02|CM-003579-03|CM-003579-04
JCP2022_803988,9020,MAP3K14,CM-003580-01|CM-003580-02|CM-003580-03|CM-003580-04
JCP2022_803989,389840,MAP3K15,CM-004847-01|CM-004847-02|CM-004847-03|CM-004847-04
JCP2022_803990,80122,MAP3K19,CM-004843-01|CM-004843-02|CM-004843-03|CM-004843-04
JCP2022_803991,10746,MAP3K2,CM-003582-01|CM-003582-02|CM-003582-03|CM-003582-04
JCP2022_803992,4215,MAP3K3,CM-003301-01|CM-003301-02|CM-003301-03|CM-003301-04
JCP2022_803993,4216,MAP3K4,CM-003789-01|CM-003789-02|CM-003789-03|CM-003789-04
JCP2022_803994,4217,MAP3K5,CM-003584-01|CM-003584-02|CM-003584-03|CM-003584-04
JCP2022_803995,9064,MAP3K6,CM-003969-01|CM-003969-02|CM-003969-03|CM-003969-04
JCP2022_803996,6885,MAP3K7,CM-003790-01|CM-003790-02|CM-003790-03|CM-003790-04
JCP2022_803997,1326,MAP3K8,CM-003511-01|CM-003511-02|CM-003511-03|CM-003511-04
JCP2022_803998,4293,MAP3K9,CM-003585-01|CM-003585-02|CM-003585-03|CM-003585-04
JCP2022_803999,11184,MAP4K1,CM-003586-01|CM-003586-02|CM-003586-03|CM-003586-04
JCP2022_804000,5871,MAP4K2,CM-003587-01|CM-003587-02|CM-003587-03|CM-003587-04
JCP2022_804001,8491,MAP4K3,CM-003588-01|CM-003588-02|CM-003588-03|CM-003588-04
JCP2022_804002,9448,MAP4K4,CM-003971-01|CM-003971-02|CM-003971-03|CM-003971-04
JCP2022_804003,11183,MAP4K5,CM-003589-01|CM-003589-02|CM-003589-03|CM-003589-04
JCP2022_804004,5594,MAPK1,CM-003555-01|CM-003555-02|CM-003555-03|CM-003555-04
JCP2022_804005,5602,MAPK10,CM-004324-01|CM-004324-02|CM-004324-03|CM-004324-04
JCP2022_804006,5600,MAPK11,CM-003972-01|CM-003972-02|CM-003972-03|CM-003972-04
JCP2022_804007,6300,MAPK12,CM-003590-01|CM-003590-02|CM-003590-03|CM-003590-04
JCP2022_804008,5603,MAPK13,CM-003591-01|CM-003591-02|CM-003591-03|CM-003591-04
JCP2022_804009,1432,MAPK14,CM-003512-01|CM-003512-02|CM-003512-03|CM-003512-04
JCP2022_804010,225689,MAPK15,CM-004807-01|CM-004807-02|CM-004807-03|CM-004807-04
JCP2022_804011,5595,MAPK3,CM-003592-01|CM-003592-02|CM-003592-03|CM-003592-04
JCP2022_804012,5596,MAPK4,CM-003593-01|CM-003593-02|CM-003593-03|CM-003593-04
JCP2022_804013,5597,MAPK6,CM-003594-01|CM-003594-02|CM-003594-03|CM-003594-04
JCP2022_804014,5598,MAPK7,CM-003513-01|CM-003513-02|CM-003513-03|CM-003513-04
JCP2022_804015,5599,MAPK8,CM-003514-01|CM-003514-02|CM-003514-03|CM-003514-04
JCP2022_804016,5601,MAPK9,CM-003505-01|CM-003505-02|CM-003505-03|CM-003505-04
JCP2022_804017,79109,MAPKAP1,CM-014315-01|CM-014315-02|CM-014315-03|CM-014315-04
JCP2022_804018,9261,MAPKAPK2,CM-003516-01|CM-003516-02|CM-003516-03|CM-003516-04
JCP2022_804019,7867,MAPKAPK3,CM-005014-01|CM-005014-02|CM-005014-03|CM-005014-04
JCP2022_804020,8550,MAPKAPK5,CM-005015-01|CM-005015-02|CM-005015-03|CM-005015-04
JCP2022_804021,22924,MAPRE3,CM-013109-01|CM-013109-02|CM-013109-03|CM-013109-04
JCP2022_804022,55016,MARCH1,CM-007006-01|CM-007006-02|CM-007006-03|CM-007006-04
JCP2022_804023,162333,MARCH10,CM-007150-01|CM-007150-02|CM-007150-03|CM-007150-04
JCP2022_804024,441061,MARCH11,CM-033939-01|CM-033939-02|CM-033939-03|CM-033939-04
JCP2022_804025,51257,MARCH2,CM-006986-01|CM-006986-02|CM-006986-03|CM-006986-04
JCP2022_804026,115123,MARCH3,CM-007116-01|CM-007116-02|CM-007116-03|CM-007116-04
JCP2022_804027,57574,MARCH4,CM-023172-01|CM-023172-02|CM-023172-03|CM-023172-04
JCP2022_804028,54708,MARCH5,CM-007001-01|CM-007001-02|CM-007001-03|CM-007001-04
JCP2022_804029,10299,MARCH6,CM-006925-01|CM-006925-02|CM-006925-03|CM-006925-04
JCP2022_804030,220972,MARCH8,CM-007161-01|CM-007161-02|CM-007161-03|CM-007161-04
JCP2022_804031,92979,MARCH9,CM-015561-01|CM-015561-02|CM-015561-03|CM-015561-04
JCP2022_804032,4082,MARCKS,CM-004772-01|CM-004772-02|CM-004772-03|CM-004772-04
JCP2022_804033,8685,MARCO,CM-008025-01|CM-008025-02|CM-008025-03|CM-008025-04
JCP2022_804034,4139,MARK1,CM-004259-01|CM-004259-02|CM-004259-03|CM-004259-04
JCP2022_804035,2011,MARK2,CM-004260-01|CM-004260-02|CM-004260-03|CM-004260-04
JCP2022_804036,4140,MARK3,CM-003517-01|CM-003517-02|CM-003517-03|CM-003517-04
JCP2022_804037,57787,MARK4,CM-005345-01|CM-005345-02|CM-005345-03|CM-005345-04
JCP2022_804038,4141,MARS,CM-006447-01|CM-006447-02|CM-006447-03|CM-006447-04
JCP2022_804039,92935,MARS2,CM-015560-01|CM-015560-02|CM-015560-03|CM-015560-04
JCP2022_804040,4142,MAS1,CM-003684-01|CM-003684-02|CM-003684-03|CM-003684-04
JCP2022_804041,116511,MAS1L,CM-005655-01|CM-005655-02|CM-005655-03|CM-005655-04
JCP2022_804042,5648,MASP1,CM-005937-01|CM-005937-02|CM-005937-03|CM-005937-04
JCP2022_804043,10747,MASP2,CM-005938-01|CM-005938-02|CM-005938-03|CM-005938-04
JCP2022_804044,22983,MAST1,CM-004672-01|CM-004672-02|CM-004672-03|CM-004672-04
JCP2022_804045,23139,MAST2,CM-004633-01|CM-004633-02|CM-004633-03|CM-004633-04
JCP2022_804046,23031,MAST3,CM-004046-01|CM-004046-02|CM-004046-03|CM-004046-04
JCP2022_804047,375449,MAST4,CM-031608-01|CM-031608-02|CM-031608-03|CM-031608-04
JCP2022_804048,84930,MASTL,CM-004020-01|CM-004020-02|CM-004020-03|CM-004020-04
JCP2022_804049,4143,MAT1A,CM-008496-01|CM-008496-02|CM-008496-03|CM-008496-04
JCP2022_804050,4144,MAT2A,CM-008818-01|CM-008818-02|CM-008818-03|CM-008818-04
JCP2022_804051,27430,MAT2B,CM-017193-01|CM-017193-02|CM-017193-03|CM-017193-04
JCP2022_804052,4145,MATK,CM-003154-01|CM-003154-02|CM-003154-03|CM-003154-04
JCP2022_804053,4149,MAX,CM-010092-01|CM-010092-02|CM-010092-03|CM-010092-04
JCP2022_804054,4150,MAZ,CM-012588-01|CM-012588-02|CM-012588-03|CM-012588-04
JCP2022_804055,4152,MBD1,CM-008359-01|CM-008359-02|CM-008359-03|CM-008359-04
JCP2022_804056,8932,MBD2,CM-011555-01|CM-011555-02|CM-011555-03|CM-011555-04
JCP2022_804057,8930,MBD4,CM-011554-01|CM-011554-02|CM-011554-03|CM-011554-04
JCP2022_804058,79143,MBOAT7,CM-010084-01|CM-010084-02|CM-010084-03|CM-010084-04
JCP2022_804059,8720,MBTPS1,CM-005939-01|CM-005939-02|CM-005939-03|CM-005939-04
JCP2022_804060,51360,MBTPS2,CM-005940-01|CM-005940-02|CM-005940-03|CM-005940-04
JCP2022_804061,4157,MC1R,CM-005657-01|CM-005657-02|CM-005657-03|CM-005657-04
JCP2022_804062,4158,MC2R,CM-005658-01|CM-005658-02|CM-005658-03|CM-005658-04
JCP2022_804063,4159,MC3R,CM-005659-01|CM-005659-02|CM-005659-03|CM-005659-04
JCP2022_804064,4160,MC4R,CM-005660-01|CM-005660-02|CM-005660-03|CM-005660-04
JCP2022_804065,4161,MC5R,CM-005661-01|CM-005661-02|CM-005661-03|CM-005661-04
JCP2022_804066,27349,MCAT,CM-014204-01|CM-014204-02|CM-014204-03|CM-014204-04
JCP2022_804067,56922,MCCC1,CM-009429-01|CM-009429-02|CM-009429-03|CM-009429-04
JCP2022_804068,64087,MCCC2,CM-004905-01|CM-004905-02|CM-004905-03|CM-004905-04
JCP2022_804069,84693,MCEE,CM-016691-01|CM-016691-02|CM-016691-03|CM-016691-04
JCP2022_804070,4168,MCF2,CM-003904-01|CM-003904-02|CM-003904-03|CM-003904-04
JCP2022_804071,23101,MCF2L2,CM-009313-01|CM-009313-02|CM-009313-03|CM-009313-04
JCP2022_804072,2847,MCHR1,CM-005559-01|CM-005559-02|CM-005559-03|CM-005559-04
JCP2022_804073,84539,MCHR2,CM-005548-01|CM-005548-02|CM-005548-03|CM-005548-04
JCP2022_804074,4170,MCL1,CM-004501-01|CM-004501-02|CM-004501-03|CM-004501-04
JCP2022_804075,4171,MCM2,CM-003273-01|CM-003273-02|CM-003273-03|CM-003273-04
JCP2022_804076,4172,MCM3,CM-003274-01|CM-003274-02|CM-003274-03|CM-003274-04
JCP2022_804077,4173,MCM4,CM-003275-01|CM-003275-02|CM-003275-03|CM-003275-04
JCP2022_804078,4174,MCM5,CM-003276-01|CM-003276-02|CM-003276-03|CM-003276-04
JCP2022_804079,4175,MCM6,CM-003277-01|CM-003277-02|CM-003277-03|CM-003277-04
JCP2022_804080,4176,MCM7,CM-003278-01|CM-003278-02|CM-003278-03|CM-003278-04
JCP2022_804081,84515,MCM8,CM-017291-01|CM-017291-02|CM-017291-03|CM-017291-04
JCP2022_804082,57192,MCOLN1,CM-006281-01|CM-006281-02|CM-006281-03|CM-006281-04
JCP2022_804083,255231,MCOLN2,CM-021616-01|CM-021616-02|CM-021616-03|CM-021616-04
JCP2022_804084,55283,MCOLN3,CM-015371-01|CM-015371-02|CM-015371-03|CM-015371-04
JCP2022_804085,90550,MCU,CM-015519-01|CM-015519-02|CM-015519-03|CM-015519-04
JCP2022_804086,4190,MDH1,CM-009264-01|CM-009264-02|CM-009264-03|CM-009264-04
JCP2022_804087,4191,MDH2,CM-008439-01|CM-008439-02|CM-008439-03|CM-008439-04
JCP2022_804088,4192,MDK,CM-003677-01|CM-003677-02|CM-003677-03|CM-003677-04
JCP2022_804089,4193,MDM2,CM-003279-01|CM-003279-02|CM-003279-03|CM-003279-04
JCP2022_804090,4194,MDM4,CM-006536-01|CM-006536-02|CM-006536-03|CM-006536-04
JCP2022_804091,23195,MDN1,CM-009786-01|CM-009786-02|CM-009786-03|CM-009786-04
JCP2022_804092,4199,ME1,CM-009348-01|CM-009348-02|CM-009348-03|CM-009348-04
JCP2022_804093,4200,ME2,CM-009461-01|CM-009461-02|CM-009461-03|CM-009461-04
JCP2022_804094,10873,ME3,CM-008499-01|CM-008499-02|CM-008499-03|CM-008499-04
JCP2022_804095,2122,MECOM,CM-006530-01|CM-006530-02|CM-006530-03|CM-006530-04
JCP2022_804096,4204,MECP2,CM-013094-01|CM-013094-02|CM-013094-03|CM-013094-04
JCP2022_804097,51102,MECR,CM-009881-01|CM-009881-02|CM-009881-03|CM-009881-04
JCP2022_804098,5469,MED1,CM-004126-01|CM-004126-02|CM-004126-03|CM-004126-04
JCP2022_804099,9968,MED12,CM-009092-01|CM-009092-02|CM-009092-03|CM-009092-04
JCP2022_804100,9969,MED13,CM-019908-01|CM-019908-02|CM-019908-03|CM-019908-04
JCP2022_804101,9282,MED14,CM-011928-01|CM-011928-02|CM-011928-03|CM-011928-04
JCP2022_804102,51586,MED15,CM-017015-01|CM-017015-02|CM-017015-03|CM-017015-04
